movie_name,id,short_comment,score,comment_time,votes,Fake
送你一朵小红花,沉默是金,就如坐针毡的两个小时…太平太淡了，四字真的丑到我了，是为什么脸型会这么崎岖，还这么年轻为啥皮肤这么差，和白白净净的女主站在一起真的没啥cp感，而且台词真的很奇怪，嘴巴的动作怪怪的，我全程盯嘴，不过还是蛮温馨治愈的一部作品啦，看得出主创都蛮用心的，及格是有了,3,2021-01-01 03:53:15,25,0
花木兰,浅葱,迪士尼真人版中最好看的。为什么如此刻薄？这里面的价值观比当前大部分中国电影更加高级和“中国”好吗！所诠释的女性主义和和谐社会，甚得我意！,5,2020-10-06 23:29:20,23,0
这个杀手不太冷静,zx中学时代,作为春节档的喜剧片，真的合格了。大过年的，讲一个完整的故事，让老百姓不用受教育，也不用升腾什么情怀，就是开开心心地大笑一场，这部影片做到了。所以我愿意给他五颗星。男主很卖力，马丽即便胖胖的也很美~,5,2022-02-03 23:17:49,223,0
一周的朋友,仰望星空,演员都挺不错的，就是剧情没有新鲜感，感觉整个电影都是平的。,4,2022-07-10 15:31:52,0,0
这个杀手不太冷静,生人回避,只有我认为全片最出彩的是陈明昊+周大勇吗,3,2022-04-03 20:17:33,1,0
一周的朋友,车海畅游,6.0/10青春伤痛文学+防溺水教育片女主的演技让人与狗血的剧情有了稍许共情，Hebe的主题曲和几个不错的构图有加分总的来说，勉勉强强能看,3,2022-06-19 16:13:18,3,0
这个杀手不太冷静,更深的白色,确实还行，就是笑点有点少，魏翔比大多数这类片的男主角都演得好,3,2022-04-18 20:29:29,0,0
这个杀手不太冷静,Indecent time,和《魔幻时刻》不是一个级别的电影，身份错位这种设定在很多电影都有，但《魔幻》赢在真挚的迷影情节上，《冷静》相比起来只是一部及格线上的普通喜剧，最动人的反而是片尾魏翔眼含热泪的那段,3,2022-04-01 21:41:43,2,0
心灵奇旅,躺倒,虽然喜欢TinaFey，但是看了半个小时就看不下去了。尤其这个投胎世界的设定，啰嗦、无聊。,1,31/12/2020 21:19,7,0
送你一朵小红花,一然杂谈,#送你一朵小红花我赌30亿+谁会不喜欢马小远这样的姑娘呢？谁又会不羡慕这样有爱的家庭？坚强乐观的家长？谁又会不肯定易烊千玺的实力和努力？这是一部有爱的影片，看过后真的会有一种送给别人一个温暖的抱抱的冲动……感谢坐在我旁边的姐姐送个我的面巾纸，我的口罩哭到已经不能用了[流泪],5,2020-12-31 20:22:48,724,0
这个杀手不太冷静,老罗Lazzaro,开心麻花在尬玩喜剧路上越走越远，偏话剧质感，还大玩几处致敬。春节贺岁档也就这部能笑笑了。,2,2022-02-09 21:28:26,13,0
一点就到家,影中世界,虽然励志，但还是太一帆风顺了，有点不现实，与其说是励志片，不如说是宣传片吧，回归家乡的主题还是不错的,3,2020-11-13 22:10:07,0,0
花木兰,顿河,政治正确也没啥，但要强调女性力量，首先得承认女人也是人，不是超人，尤其不是因为“女”就超人。以及制作太震惊了，真的两亿美金么？两亿人民币拍成这样都说不过去。不过呢，我倒是有点期待，我们拍钢铁侠，背上刻刻精忠报国、我们拍鹰眼，别了老婆嫦娥。选的外国演员，最好长得都跟老夫子漫画里一样。世界的现状是，无论双方是试图融合还是对抗，最终都走向了分裂。,2,2020-09-08 01:06:33,68,0
唐人街探案3,Raven,唐探3选片在东京就已经事半功倍！选角妻夫木聪简直就是买一送一双倍快乐！试问哪个集美没用过妻夫木聪边走边哭表情包？试问哪个集美不想弄哭五个扑水少年里的铃木！同样是邪魅狂狷却可以做到不油不腻的，除金城武之外，怕就只有妻夫小可爱了！,5,2021-02-12 11:10:15,813,0
一周的朋友,缺觉,颜值顺眼，逻辑欠缺，不过作为青春片够用了吧，毕竟也在努力搞反转和递进了。,2,2022-09-16 00:48:19,0,0
花木兰,声色画报,只能说是年度最大的政治和疫情等多重打击的牺牲品，实际作品不赖，我甚至有两处被感动到。作为好莱坞商业作品，毕竟是架空历史的，有些人在意那些细枝末节的真实性完全没必要。其实故事很成熟，是现在流行的女性崛起题材，各方面都不错。中国元素运用巧妙，比如片头迪士尼城堡也放到了华夏大地，忠勇真孝会成为纹身大热文字，土楼成了最热取景地之一了。,4,2020-10-11 13:02:00,11,0
盛夏未来,野原樱桃子,我真的非常非常非常喜欢这部电影，呜呜呜，青春那么美好，关于青春每一个小细节都让我起鸡皮疙瘩，触动内心跟着泛起涟漪，慢慢扩散。呜呜太喜欢了，二刷走起，最近三刷了 （我看了五遍！！！）,5,2021-07-30 12:15:23,67,0
花木兰,可樂咖啡君,360度展示刘亦菲有多美的公主片，活泼、工整，内核又暗扣当今的平权潮流，最让人意外的，就是老美对东方的猎奇向审美这次出奇地克制，各个方面都毫不费力地释放着商业片应有的魅力，在迪士尼真人部作品系里，绝对是亮眼且不可忽视的存在，而这种气质，才是当下影市所急需的。,4,2020-09-04 23:03:17,126,0
花木兰,余竹,战士也能是公主，女孩子也可以有自己的位置，这就不能低分。但是拍的太浪漫了…,4,2020-09-05 10:08:52,10,0
一点就到家,眠去,这才是中国当下青年们该有的状态吧！没有无病呻吟，无关风花雪月，只有热血、执着和一颗真心。尹昉的长相太高级，彭彭一笑起来就晴空万里，而刘昊然骨子里还是那个贵公子。电影结尾的咖啡与茶，两代人之间的和解非常动人。推荐给所有年轻人看！,5,2020-10-04 11:17:45,108,0
独行月球,Ezreal,喜剧片不搞笑是原罪,2,2022-08-08 22:25:41,61,0
盛夏未来,潼月堇,这是讲高考的？这是讲青春的？快别侮辱高考和青春了,1,2021-08-02 15:34:54,129,0
送你一朵小红花,往事都随风,本来想给三星，就一部马马虎虎的无聊片，最多及格，营销真厉害。,2,2021-01-01 12:02:16,114,0
送你一朵小红花,小寒要等等,就还行吧。,3,2020-12-31 19:52:51,47,0
唐人街探案3,momo,搞笑是下流的，推理是没有的，麦麸是别扭的，煽情是强行的，而且不是3d片，实在没必要去电影院找罪受，建议有情怀的唐粉们下映了躺家里看看得了。花上70+，现在就是非常后悔😓,2,2021-02-15 15:53:53,139,0
心灵奇旅,阿特拉斯抠抠脚,好失望……理念很有趣但是剧情非常一般……好失望,2,4/6/2021 23:10,0,0
送你一朵小红花,Vicokubi,不得不说 四字表现不太自然 所以说还得有人帮着把控把控 雨里喝醉表白那场咋的都像弱智呢,2,2020-12-31 21:36:00,153,0
心灵奇旅,咁咁咁,nothing surprise me 不要试图定义对生活的意义 因为每个人的都不一样 树叶落下会打动一些人 但还有一些人也许需要啃树皮了（没有影射在sh的我自己,2,18/4/2022 10:01,0,0
盛夏未来,阿白,寓意普通，情节庸俗。,2,2021-07-30 21:04:19,22,0
唐人街探案3,WLF锴哥,果然这是最适合春节档的电影，很嗨啊，结尾又埋坑了，唐探宇宙看来还要搞。PS.心疼一下电梯被打的护士，那是真疼啊。（7.0/10）,4,2021-02-14 01:03:38,16,0
这个杀手不太冷静,阿历克斯,前段还好，笑点密集，后段涣散了。人满满的，能让大家在假期时间笑一笑也就够了。,3,2022-02-05 19:32:50,0,0
花木兰,沈轻鸾,作为迪士尼自己的童话公主片改编的真人，完成度非常高了。如果要对标木兰辞和历史的大概不会满意。以及这是全年龄向的合家欢，肯定不适合不喜欢低幼向的群体，尽管这是迪士尼真人公主片相对不低龄化的。个人还是非常喜欢，刘亦菲确实很好地诠释了花木兰，打戏很多人夸我就不夸了，她一些细腻情绪表达不错，跟花父的父女情很感人，是片中各种情感牵绊里最好的，场景服化也很大气。迪士尼启用女性导演执导这样体量的商业片也是大胆且明智的选择，女导演视角展现出来的故事既磅礴也有女性的细腻，总之个人还是很推荐。,5,2020-09-04 23:33:58,24,0
一周的朋友,周小橘（登基版,一周的朋友总体观影感受剧本是ok的，后半反转的悬疑感，故事是可以的。前半段的每一段情节我都想说：我替你们老师求求你们了能不能读会儿书！！知道这部电影有日版，但这边翻拍能不能结合一下中国国情拍点中国特色的东西？看着好脱轨，这特么是一个中国高三学生会有的样子吗？高考备考这么有中国特色的东西如果能展现一下那会让观众更有代入感（比如《少年的你》）沈月的角色很出彩，比赵今麦的出彩，第一次get到了沈月挺可爱的，而且觉得她跟林一的角色更有西皮感。男二的脸，有点奇怪结尾部分一大段旁白带过...拜托这是电影能不能用点镜头语言，比如剪电话卡这种事都要说出来...(扶额，无语了还有我不知结尾男女主那个拥抱是和解了还是什么意思，如果男女主在一起了我完全不能接受整体6.6,3,2022-06-24 22:17:10,0,0
一点就到家,阿勒曼尼亚酋长,对于扶贫片来说，能够做到这种程度是非常可喜可贺的，为一些扶贫类型的片子提供了新的创作思路，当然国家每年红头文件就是扶贫攻坚，这种片子的出现是满足国家的需求的。但是作为一个商业片，元素堆积的太满，前期轰炸式的商业风格，比如非常快的剪辑速度，夸张的表演方式，镜头摇来摇去的那种手法是有些让人观影不适，我觉得是导演对节奏把握的失控。故事层面比较单一，过于看中故事而非人物，使得人物流于表面。但是新导演能够做到这种水平我觉得非常厉害，很佩服。考虑到经验和制作的难度，我对这个导演是完全服气的，未来可期。当然和中国合伙人那种比就没意思了，就好比大学生拿微积分欺负高中生。,3,2020-11-15 14:55:23,1,0
盛夏未来,无语,3.5。整体感觉故事还蛮好看的，没有特别常见的青春片的矫情，以及套路化的主角人设，情节和表演贴近生活，顺畅轻松。也是少有的表现主角都没得到所爱之人的爱的故事，所以我可以顶雷说一句吗？主角之间果然没有恋人的想象空间！演技还需努力提升吧！音乐真好！想搜一下，再听！,3,2021-07-30 20:46:56,7,0
一周的朋友,木棉小猫,跟着某人一起看的第三部爱情电影，我喜欢他们的勇气，要是我也可以这么勇敢就好了。怀念以前那样天真单纯傻傻的自己，走在路上的时候，我问你有没有很傻很快乐的时候，你说你没法回答我。我多么想跟你一起暂时抛掉烦恼，一起傻傻地快乐着，奔跑者，欢笑着，让我见到你最开心的笑容~,3,2022-06-18 22:55:07,1,0
一点就到家,所有团的团长,整体很套路，但是还算有趣。创业要是真的像电影里说的那么轻松那大家都能去创业挣钱了。7分。,3,2020-10-04 21:22:42,3,0
送你一朵小红花,野金桔,对不起，槽点太多了。,2,2020-12-31 20:16:25,1435,0
心灵奇旅,十六,昨晚看完《生活多美好》，今天却被一堆烦心事困扰，晚上再看《心灵奇旅》，又觉得生活美好了起来。人生不如意事十之八九，但总有令人觉得幸福的日常，不一定要多成功也不一定要获得什么，抓住那些让人开心的小事也够了。不过我早就已经在这样活了。,4,26/12/2020 20:42,10,0
这个杀手不太冷静,月遥莲净山色青,7分。改编魔幻时刻，自然原作更加经典，所以一些笑点梗儿自然了然于心，比如舔刀。影视圈小人物的苦累史，会让人想到周星驰的喜剧之王。画里画外以男主的外貌和演技出头的确有难度，好人总被发好人卡，理解他结尾感谢让自己成为电影男主角的涕流满面。总体还可以，过年实在没什么太好的电影，相对而言就不错。,4,2022-02-08 22:02:49,0,0
这个杀手不太冷静,Mr.杨,虽然之前我已经看过日本原版，少了点惊喜，但是国产这个改编的非常好！魏翔终于熬出头了！每次看他在开心麻花里跟其他演员搭戏的时候总觉得他很出彩，能吸引观众的注意。,5,2022-02-08 11:39:02,2,0
花木兰,吴天凡,在D+用平板看的，看的时候满怀期待，也许是英文水平还不是很高🙈感觉剧情有点简单，但是完全不影响美感，最后的价值观也是恰到好处。,4,2020-09-04 19:37:15,126,0
独行月球,LoVe,演了个寂寞。男女主地月两地，连对手戏都没有却在路演时被磕糖…60亿难…,3,2022-07-30 19:07:23,3,0
花木兰,咖啡吖,我很惊讶于一向比较稳健的迪士尼怎么会出现这么严重的失误，也许正是因为片子烂才无所谓的放网络发行吧……缺点太多了，叙事一团糟，人物没有塑造没有成长，反派智商掉线，尤其是可惜了巩皇的气场，特效也是简陋到令人发指。也许那个蹭热度的花木兰网大大漠营救都比这正主好看，明明动漫珠玉在前却还拍成这样，真是浪费了几个演员的演技也浪费了我两个小时。,1,2020-09-05 01:02:26,48,0
一点就到家,戚阿九,能听见远山树林的声音...配合手势特别...传教...,3,2020-10-04 22:52:51,10,0
心灵奇旅,PooomBooom,纽约秋天飘到掌心里的一片翅果，可以包含整个世界。,5,28/12/2020 0:15,29,0
独行月球,One more time,还行吧，一路快进看完的，专门为了搞笑加入一只袋鼠🦘🦘，不得不承认剧作方确实很努力，否则也不会袋鼠技穷。,3,2022-10-14 15:47:53,7,0
一点就到家,17950,很满足，很港产片。基本上满足了所有的预期，该有的东西都有了。这样的剧本大陆99%的同龄导演可能因为纠结于文本和结构，连拍都拍不动。顺带一提雀巢确实是普洱地区最大的咖啡收购者…,4,2020-12-02 02:44:17,1,0
送你一朵小红花,嘻嘻嘻嘻,韦爸韦妈的话治愈了我  韦一航和马小远的相处细节 细腻心思治愈了我,5,2020-12-31 21:09:29,365,0
心灵奇旅,喜儿喂鸭正经地,一看就是冲击奥斯卡最佳动画/最佳原创音乐的架势，非常适合琴童家长看，走路晒太阳看星星也可以是灵魂的意义所在,5,26/12/2020 13:10,61,0
心灵奇旅,巴乌,这碗虚无的美式鸡汤真的喝不下去…人生有轻松快乐，但大部分时间确实很难。只倚在门口看风景，不把自己变牛逼的人生没有意义。,2,2/1/2021 3:02,19,0
一周的朋友,平湘独静,情节老套到不想说啥，每个场景都能想到后面怎么发展,1,2022-06-26 23:02:31,5,0
送你一朵小红花,雖晚,有被电影触动到。,5,2021-04-04 11:30:39,168,0
心灵奇旅,小羊旎奥,感觉没意思，评分虚高了吧,2,12/7/2021 14:47,0,0
心灵奇旅,邢早早,散场的时候我问保洁有彩蛋吗，保洁大哥说，有彩蛋，有一个城堡。等呀等呀，最后等来了皮克斯的logo，还真是个城堡。,5,5/1/2021 21:59,19,0
这个杀手不太冷静,柯诺,好的地方来自三谷幸喜。全片有意要在完全虚构悬空的时空背景中来造一出理想励志童话，但在影视城摄影棚的虚假质感和电影感严重不足的缺陷里，童话世界和现实力量失了真，很令人出戏，还是出两套戏。,2,2022-02-01 14:48:36,54,0
唐人街探案3,科林,其实推理还行，但被大量疯疯癫癫、次头怪闹的人来疯桥段喧宾夺主。每部均在当地街头追逐打闹也算该系列传统特色？（此处应有翻白眼表情）算了，不去讲了~说点有印象的：1、长泽雅美庭审戏哭诉有着意外的感染力；2、涉及二战遗孤是惊喜，未铺展深入乃遗憾；3、演员表里都没打名字的某港星最后露面全场WOW声惊呼；4、疫情当下，陈导聪明的话应把电梯里暴打女性医护人员给删改掉，至少我尴尬笑不出。,3,2021-02-12 23:31:30,17,0
一点就到家,微喵的兔姑娘,说起云南咖啡想起郭杰瑞。影片萦绕一股淡淡的卖腐气息。李＋7出来有点意外。要不是喝咖啡影响睡眠我也想试试云南咖啡了,3,2020-11-14 18:15:42,1,0
